,Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Month,Year,Day,WeekOfYear,YearMonth,IsPromo2Month,Competition,StoreRenovated,DaysAfterRenovation
225,28253,9,6,2015-08-15,1.0,0,0,0.0,a,c,2030.0,0,8,2015,15,33,2015-08,0,1,0,0
226,29109,9,5,2015-08-14,1.0,0,0,0.0,a,c,2030.0,0,8,2015,14,33,2015-08,0,1,0,0
227,29965,9,4,2015-08-13,1.0,0,0,0.0,a,c,2030.0,0,8,2015,13,33,2015-08,0,1,0,0
228,30821,9,3,2015-08-12,1.0,0,0,0.0,a,c,2030.0,0,8,2015,12,33,2015-08,0,1,0,0
229,31677,9,2,2015-08-11,1.0,0,0,1.0,a,c,2030.0,0,8,2015,11,33,2015-08,0,1,0,0
230,32533,9,1,2015-08-10,1.0,0,0,1.0,a,c,2030.0,0,8,2015,10,33,2015-08,0,1,0,0
231,33389,9,7,2015-08-09,0.0,0,0,0.0,a,c,2030.0,0,8,2015,9,32,2015-08,0,1,0,0
232,34245,9,6,2015-08-08,1.0,0,0,0.0,a,c,2030.0,0,8,2015,8,32,2015-08,0,1,0,0
233,35101,9,5,2015-08-07,1.0,1,0,1.0,a,c,2030.0,0,8,2015,7,32,2015-08,0,1,0,0
234,35957,9,4,2015-08-06,1.0,1,0,1.0,a,c,2030.0,0,8,2015,6,32,2015-08,0,1,0,0
235,36813,9,3,2015-08-05,1.0,1,0,1.0,a,c,2030.0,0,8,2015,5,32,2015-08,0,1,0,0
236,37669,9,2,2015-08-04,1.0,1,0,1.0,a,c,2030.0,0,8,2015,4,32,2015-08,0,1,0,0
237,38525,9,1,2015-08-03,1.0,1,0,1.0,a,c,2030.0,0,8,2015,3,32,2015-08,0,1,0,0
238,39381,9,7,2015-08-02,0.0,0,0,0.0,a,c,2030.0,0,8,2015,2,31,2015-08,0,1,0,0
239,40237,9,6,2015-08-01,1.0,0,0,0.0,a,c,2030.0,0,8,2015,1,31,2015-08,0,1,0,0
240,6,10,4,2015-09-17,1.0,1,0,0.0,a,a,3160.0,0,9,2015,17,38,2015-09,0,1,0,0
241,862,10,3,2015-09-16,1.0,1,0,0.0,a,a,3160.0,0,9,2015,16,38,2015-09,0,1,0,0
242,1718,10,2,2015-09-15,1.0,1,0,0.0,a,a,3160.0,0,9,2015,15,38,2015-09,0,1,0,0
243,2574,10,1,2015-09-14,1.0,1,0,0.0,a,a,3160.0,0,9,2015,14,38,2015-09,0,1,0,0
244,3430,10,7,2015-09-13,0.0,0,0,0.0,a,a,3160.0,0,9,2015,13,37,2015-09,0,1,0,0
245,4286,10,6,2015-09-12,1.0,0,0,0.0,a,a,3160.0,0,9,2015,12,37,2015-09,0,1,0,0
246,5142,10,5,2015-09-11,1.0,0,0,0.0,a,a,3160.0,0,9,2015,11,37,2015-09,0,1,0,0
247,5998,10,4,2015-09-10,1.0,0,0,0.0,a,a,3160.0,0,9,2015,10,37,2015-09,0,1,0,0
248,6854,10,3,2015-09-09,1.0,0,0,0.0,a,a,3160.0,0,9,2015,9,37,2015-09,0,1,0,0
249,7710,10,2,2015-09-08,1.0,0,0,0.0,a,a,3160.0,0,9,2015,8,37,2015-09,0,1,0,0
250,8566,10,1,2015-09-07,1.0,0,0,0.0,a,a,3160.0,0,9,2015,7,37,2015-09,0,1,0,0
251,9422,10,7,2015-09-06,0.0,0,0,0.0,a,a,3160.0,0,9,2015,6,36,2015-09,0,1,0,0
252,10278,10,6,2015-09-05,1.0,0,0,0.0,a,a,3160.0,0,9,2015,5,36,2015-09,0,1,0,0
253,11134,10,5,2015-09-04,1.0,1,0,0.0,a,a,3160.0,0,9,2015,4,36,2015-09,0,1,0,0
254,11990,10,4,2015-09-03,1.0,1,0,0.0,a,a,3160.0,0,9,2015,3,36,2015-09,0,1,0,0
255,12846,10,3,2015-09-02,1.0,1,0,1.0,a,a,3160.0,0,9,2015,2,36,2015-09,0,1,0,0
256,13702,10,2,2015-09-01,1.0,1,0,1.0,a,a,3160.0,0,9,2015,1,36,2015-09,0,1,0,0
257,14558,10,1,2015-08-31,1.0,1,0,1.0,a,a,3160.0,0,8,2015,31,36,2015-08,0,1,0,0
258,15414,10,7,2015-08-30,0.0,0,0,1.0,a,a,3160.0,0,8,2015,30,35,2015-08,0,1,0,0
259,16270,10,6,2015-08-29,1.0,0,0,1.0,a,a,3160.0,0,8,2015,29,35,2015-08,0,1,0,0
260,17126,10,5,2015-08-28,1.0,0,0,1.0,a,a,3160.0,0,8,2015,28,35,2015-08,0,1,0,0
261,17982,10,4,2015-08-27,1.0,0,0,1.0,a,a,3160.0,0,8,2015,27,35,2015-08,0,1,0,0
262,18838,10,3,2015-08-26,1.0,0,0,1.0,a,a,3160.0,0,8,2015,26,35,2015-08,0,1,0,0
263,19694,10,2,2015-08-25,1.0,0,0,1.0,a,a,3160.0,0,8,2015,25,35,2015-08,0,1,0,0
264,20550,10,1,2015-08-24,1.0,0,0,1.0,a,a,3160.0,0,8,2015,24,35,2015-08,0,1,0,0
265,21406,10,7,2015-08-23,0.0,0,0,1.0,a,a,3160.0,0,8,2015,23,34,2015-08,0,1,0,0
266,22262,10,6,2015-08-22,1.0,0,0,1.0,a,a,3160.0,0,8,2015,22,34,2015-08,0,1,0,0
267,23118,10,5,2015-08-21,1.0,1,0,1.0,a,a,3160.0,0,8,2015,21,34,2015-08,0,1,0,0
268,23974,10,4,2015-08-20,1.0,1,0,1.0,a,a,3160.0,0,8,2015,20,34,2015-08,0,1,0,0
269,24830,10,3,2015-08-19,1.0,1,0,1.0,a,a,3160.0,0,8,2015,19,34,2015-08,0,1,0,0
270,25686,10,2,2015-08-18,1.0,1,0,1.0,a,a,3160.0,0,8,2015,18,34,2015-08,0,1,0,0
271,26542,10,1,2015-08-17,1.0,1,0,1.0,a,a,3160.0,0,8,2015,17,34,2015-08,0,1,0,0
272,27398,10,7,2015-08-16,0.0,0,0,1.0,a,a,3160.0,0,8,2015,16,33,2015-08,0,1,0,0
273,28254,10,6,2015-08-15,1.0,0,0,1.0,a,a,3160.0,0,8,2015,15,33,2015-08,0,1,0,0
274,29110,10,5,2015-08-14,1.0,0,0,1.0,a,a,3160.0,0,8,2015,14,33,2015-08,0,1,0,0
275,29966,10,4,2015-08-13,1.0,0,0,1.0,a,a,3160.0,0,8,2015,13,33,2015-08,0,1,0,0
276,30822,10,3,2015-08-12,1.0,0,0,1.0,a,a,3160.0,0,8,2015,12,33,2015-08,0,1,0,0
277,31678,10,2,2015-08-11,1.0,0,0,1.0,a,a,3160.0,0,8,2015,11,33,2015-08,0,1,0,0
278,32534,10,1,2015-08-10,1.0,0,0,1.0,a,a,3160.0,0,8,2015,10,33,2015-08,0,1,0,0
279,33390,10,7,2015-08-09,0.0,0,0,1.0,a,a,3160.0,0,8,2015,9,32,2015-08,0,1,0,0
280,34246,10,6,2015-08-08,1.0,0,0,1.0,a,a,3160.0,0,8,2015,8,32,2015-08,0,1,0,0
281,35102,10,5,2015-08-07,1.0,1,0,1.0,a,a,3160.0,0,8,2015,7,32,2015-08,0,1,0,0
282,35958,10,4,2015-08-06,1.0,1,0,1.0,a,a,3160.0,0,8,2015,6,32,2015-08,0,1,0,0
283,36814,10,3,2015-08-05,1.0,1,0,1.0,a,a,3160.0,0,8,2015,5,32,2015-08,0,1,0,0
284,37670,10,2,2015-08-04,1.0,1,0,1.0,a,a,3160.0,0,8,2015,4,32,2015-08,0,1,0,0
285,38526,10,1,2015-08-03,1.0,1,0,1.0,a,a,3160.0,0,8,2015,3,32,2015-08,0,1,0,0
286,39382,10,7,2015-08-02,0.0,0,0,1.0,a,a,3160.0,0,8,2015,2,31,2015-08,0,1,0,0
287,40238,10,6,2015-08-01,1.0,0,0,1.0,a,a,3160.0,0,8,2015,1,31,2015-08,0,1,0,0
288,7,11,4,2015-09-17,1.0,1,0,0.0,a,c,960.0,1,9,2015,17,38,2015-09,0,1,0,0
289,863,11,3,2015-09-16,1.0,1,0,0.0,a,c,960.0,1,9,2015,16,38,2015-09,0,1,0,0
290,1719,11,2,2015-09-15,1.0,1,0,0.0,a,c,960.0,1,9,2015,15,38,2015-09,0,1,0,0
291,2575,11,1,2015-09-14,1.0,1,0,0.0,a,c,960.0,1,9,2015,14,38,2015-09,0,1,0,0
292,3431,11,7,2015-09-13,0.0,0,0,0.0,a,c,960.0,1,9,2015,13,37,2015-09,0,1,0,0
293,4287,11,6,2015-09-12,1.0,0,0,0.0,a,c,960.0,1,9,2015,12,37,2015-09,0,1,0,0
294,5143,11,5,2015-09-11,1.0,0,0,0.0,a,c,960.0,1,9,2015,11,37,2015-09,0,1,0,0
295,5999,11,4,2015-09-10,1.0,0,0,0.0,a,c,960.0,1,9,2015,10,37,2015-09,0,1,0,0
296,6855,11,3,2015-09-09,1.0,0,0,0.0,a,c,960.0,1,9,2015,9,37,2015-09,0,1,0,0
297,7711,11,2,2015-09-08,1.0,0,0,0.0,a,c,960.0,1,9,2015,8,37,2015-09,0,1,0,0
298,8567,11,1,2015-09-07,1.0,0,0,0.0,a,c,960.0,1,9,2015,7,37,2015-09,0,1,0,0
299,9423,11,7,2015-09-06,0.0,0,0,0.0,a,c,960.0,1,9,2015,6,36,2015-09,0,1,0,0
300,10279,11,6,2015-09-05,1.0,0,0,0.0,a,c,960.0,1,9,2015,5,36,2015-09,0,1,0,0
301,11135,11,5,2015-09-04,1.0,1,0,0.0,a,c,960.0,1,9,2015,4,36,2015-09,0,1,0,0
302,11991,11,4,2015-09-03,1.0,1,0,0.0,a,c,960.0,1,9,2015,3,36,2015-09,0,1,0,0
303,12847,11,3,2015-09-02,1.0,1,0,0.0,a,c,960.0,1,9,2015,2,36,2015-09,0,1,0,0
304,13703,11,2,2015-09-01,1.0,1,0,0.0,a,c,960.0,1,9,2015,1,36,2015-09,0,1,0,0
305,14559,11,1,2015-08-31,1.0,1,0,0.0,a,c,960.0,1,8,2015,31,36,2015-08,0,1,0,0
306,15415,11,7,2015-08-30,0.0,0,0,0.0,a,c,960.0,1,8,2015,30,35,2015-08,0,1,0,0
307,16271,11,6,2015-08-29,1.0,0,0,0.0,a,c,960.0,1,8,2015,29,35,2015-08,0,1,0,0
308,17127,11,5,2015-08-28,1.0,0,0,1.0,a,c,960.0,1,8,2015,28,35,2015-08,0,1,0,0
309,17983,11,4,2015-08-27,1.0,0,0,1.0,a,c,960.0,1,8,2015,27,35,2015-08,0,1,0,0
310,18839,11,3,2015-08-26,1.0,0,0,1.0,a,c,960.0,1,8,2015,26,35,2015-08,0,1,0,0
311,19695,11,2,2015-08-25,1.0,0,0,1.0,a,c,960.0,1,8,2015,25,35,2015-08,0,1,0,0
312,20551,11,1,2015-08-24,1.0,0,0,1.0,a,c,960.0,1,8,2015,24,35,2015-08,0,1,0,0
313,21407,11,7,2015-08-23,0.0,0,0,0.0,a,c,960.0,1,8,2015,23,34,2015-08,0,1,0,0
314,22263,11,6,2015-08-22,1.0,0,0,0.0,a,c,960.0,1,8,2015,22,34,2015-08,0,1,0,0
315,23119,11,5,2015-08-21,1.0,1,0,1.0,a,c,960.0,1,8,2015,21,34,2015-08,0,1,0,0
316,23975,11,4,2015-08-20,1.0,1,0,1.0,a,c,960.0,1,8,2015,20,34,2015-08,0,1,0,0
317,24831,11,3,2015-08-19,1.0,1,0,1.0,a,c,960.0,1,8,2015,19,34,2015-08,0,1,0,0
318,25687,11,2,2015-08-18,1.0,1,0,1.0,a,c,960.0,1,8,2015,18,34,2015-08,0,1,0,0
319,26543,11,1,2015-08-17,1.0,1,0,1.0,a,c,960.0,1,8,2015,17,34,2015-08,0,1,0,0
320,27399,11,7,2015-08-16,0.0,0,0,0.0,a,c,960.0,1,8,2015,16,33,2015-08,0,1,0,0
321,28255,11,6,2015-08-15,1.0,0,0,0.0,a,c,960.0,1,8,2015,15,33,2015-08,0,1,0,0
322,29111,11,5,2015-08-14,1.0,0,0,1.0,a,c,960.0,1,8,2015,14,33,2015-08,0,1,0,0
323,29967,11,4,2015-08-13,1.0,0,0,1.0,a,c,960.0,1,8,2015,13,33,2015-08,0,1,0,0
324,30823,11,3,2015-08-12,1.0,0,0,1.0,a,c,960.0,1,8,2015,12,33,2015-08,0,1,0,0
325,31679,11,2,2015-08-11,1.0,0,0,1.0,a,c,960.0,1,8,2015,11,33,2015-08,0,1,0,0
326,32535,11,1,2015-08-10,1.0,0,0,1.0,a,c,960.0,1,8,2015,10,33,2015-08,0,1,0,0
327,33391,11,7,2015-08-09,0.0,0,0,0.0,a,c,960.0,1,8,2015,9,32,2015-08,0,1,0,0
328,34247,11,6,2015-08-08,1.0,0,0,0.0,a,c,960.0,1,8,2015,8,32,2015-08,0,1,0,0
329,35103,11,5,2015-08-07,1.0,1,0,1.0,a,c,960.0,1,8,2015,7,32,2015-08,0,1,0,0
330,35959,11,4,2015-08-06,1.0,1,0,1.0,a,c,960.0,1,8,2015,6,32,2015-08,0,1,0,0
331,36815,11,3,2015-08-05,1.0,1,0,1.0,a,c,960.0,1,8,2015,5,32,2015-08,0,1,0,0
332,37671,11,2,2015-08-04,1.0,1,0,1.0,a,c,960.0,1,8,2015,4,32,2015-08,0,1,0,0
333,38527,11,1,2015-08-03,1.0,1,0,1.0,a,c,960.0,1,8,2015,3,32,2015-08,0,1,0,0
334,39383,11,7,2015-08-02,0.0,0,0,0.0,a,c,960.0,1,8,2015,2,31,2015-08,0,1,0,0
335,40239,11,6,2015-08-01,1.0,0,0,0.0,a,c,960.0,1,8,2015,1,31,2015-08,0,1,0,0
336,8,12,4,2015-09-17,1.0,1,0,0.0,a,c,1070.0,1,9,2015,17,38,2015-09,0,1,0,0
337,864,12,3,2015-09-16,1.0,1,0,0.0,a,c,1070.0,1,9,2015,16,38,2015-09,0,1,0,0
338,1720,12,2,2015-09-15,1.0,1,0,0.0,a,c,1070.0,1,9,2015,15,38,2015-09,0,1,0,0
339,2576,12,1,2015-09-14,1.0,1,0,0.0,a,c,1070.0,1,9,2015,14,38,2015-09,0,1,0,0
340,3432,12,7,2015-09-13,0.0,0,0,0.0,a,c,1070.0,1,9,2015,13,37,2015-09,0,1,0,0
341,4288,12,6,2015-09-12,1.0,0,0,0.0,a,c,1070.0,1,9,2015,12,37,2015-09,0,1,0,0
342,5144,12,5,2015-09-11,1.0,0,0,0.0,a,c,1070.0,1,9,2015,11,37,2015-09,0,1,0,0
343,6000,12,4,2015-09-10,1.0,0,0,0.0,a,c,1070.0,1,9,2015,10,37,2015-09,0,1,0,0
344,6856,12,3,2015-09-09,1.0,0,0,0.0,a,c,1070.0,1,9,2015,9,37,2015-09,0,1,0,0
345,7712,12,2,2015-09-08,1.0,0,0,0.0,a,c,1070.0,1,9,2015,8,37,2015-09,0,1,0,0
346,8568,12,1,2015-09-07,1.0,0,0,0.0,a,c,1070.0,1,9,2015,7,37,2015-09,0,1,0,0
347,9424,12,7,2015-09-06,0.0,0,0,0.0,a,c,1070.0,1,9,2015,6,36,2015-09,0,1,0,0
348,10280,12,6,2015-09-05,1.0,0,0,0.0,a,c,1070.0,1,9,2015,5,36,2015-09,0,1,0,0
349,11136,12,5,2015-09-04,1.0,1,0,0.0,a,c,1070.0,1,9,2015,4,36,2015-09,0,1,0,0
350,11992,12,4,2015-09-03,1.0,1,0,0.0,a,c,1070.0,1,9,2015,3,36,2015-09,0,1,0,0
351,12848,12,3,2015-09-02,1.0,1,0,0.0,a,c,1070.0,1,9,2015,2,36,2015-09,0,1,0,0
352,13704,12,2,2015-09-01,1.0,1,0,0.0,a,c,1070.0,1,9,2015,1,36,2015-09,0,1,0,0
353,14560,12,1,2015-08-31,1.0,1,0,0.0,a,c,1070.0,1,8,2015,31,36,2015-08,0,1,0,0
354,15416,12,7,2015-08-30,0.0,0,0,0.0,a,c,1070.0,1,8,2015,30,35,2015-08,0,1,0,0
355,16272,12,6,2015-08-29,1.0,0,0,0.0,a,c,1070.0,1,8,2015,29,35,2015-08,0,1,0,0
356,17128,12,5,2015-08-28,1.0,0,0,1.0,a,c,1070.0,1,8,2015,28,35,2015-08,0,1,0,0
357,17984,12,4,2015-08-27,1.0,0,0,1.0,a,c,1070.0,1,8,2015,27,35,2015-08,0,1,0,0
358,18840,12,3,2015-08-26,1.0,0,0,1.0,a,c,1070.0,1,8,2015,26,35,2015-08,0,1,0,0
359,19696,12,2,2015-08-25,1.0,0,0,1.0,a,c,1070.0,1,8,2015,25,35,2015-08,0,1,0,0
360,20552,12,1,2015-08-24,1.0,0,0,1.0,a,c,1070.0,1,8,2015,24,35,2015-08,0,1,0,0
361,21408,12,7,2015-08-23,0.0,0,0,0.0,a,c,1070.0,1,8,2015,23,34,2015-08,0,1,0,0
362,22264,12,6,2015-08-22,1.0,0,0,0.0,a,c,1070.0,1,8,2015,22,34,2015-08,0,1,0,0
363,23120,12,5,2015-08-21,1.0,1,0,1.0,a,c,1070.0,1,8,2015,21,34,2015-08,0,1,0,0
364,23976,12,4,2015-08-20,1.0,1,0,1.0,a,c,1070.0,1,8,2015,20,34,2015-08,0,1,0,0
365,24832,12,3,2015-08-19,1.0,1,0,1.0,a,c,1070.0,1,8,2015,19,34,2015-08,0,1,0,0
366,25688,12,2,2015-08-18,1.0,1,0,1.0,a,c,1070.0,1,8,2015,18,34,2015-08,0,1,0,0
367,26544,12,1,2015-08-17,1.0,1,0,1.0,a,c,1070.0,1,8,2015,17,34,2015-08,0,1,0,0
368,27400,12,7,2015-08-16,0.0,0,0,0.0,a,c,1070.0,1,8,2015,16,33,2015-08,0,1,0,0
369,28256,12,6,2015-08-15,1.0,0,0,0.0,a,c,1070.0,1,8,2015,15,33,2015-08,0,1,0,0
370,29112,12,5,2015-08-14,1.0,0,0,1.0,a,c,1070.0,1,8,2015,14,33,2015-08,0,1,0,0
371,29968,12,4,2015-08-13,1.0,0,0,1.0,a,c,1070.0,1,8,2015,13,33,2015-08,0,1,0,0
372,30824,12,3,2015-08-12,1.0,0,0,1.0,a,c,1070.0,1,8,2015,12,33,2015-08,0,1,0,0
373,31680,12,2,2015-08-11,1.0,0,0,1.0,a,c,1070.0,1,8,2015,11,33,2015-08,0,1,0,0
374,32536,12,1,2015-08-10,1.0,0,0,1.0,a,c,1070.0,1,8,2015,10,33,2015-08,0,1,0,0
375,33392,12,7,2015-08-09,0.0,0,0,0.0,a,c,1070.0,1,8,2015,9,32,2015-08,0,1,0,0
376,34248,12,6,2015-08-08,1.0,0,0,0.0,a,c,1070.0,1,8,2015,8,32,2015-08,0,1,0,0
377,35104,12,5,2015-08-07,1.0,1,0,1.0,a,c,1070.0,1,8,2015,7,32,2015-08,0,1,0,0
378,35960,12,4,2015-08-06,1.0,1,0,1.0,a,c,1070.0,1,8,2015,6,32,2015-08,0,1,0,0
379,36816,12,3,2015-08-05,1.0,1,0,1.0,a,c,1070.0,1,8,2015,5,32,2015-08,0,1,0,0
380,37672,12,2,2015-08-04,1.0,1,0,1.0,a,c,1070.0,1,8,2015,4,32,2015-08,0,1,0,0
381,38528,12,1,2015-08-03,1.0,1,0,1.0,a,c,1070.0,1,8,2015,3,32,2015-08,0,1,0,0
382,39384,12,7,2015-08-02,0.0,0,0,0.0,a,c,1070.0,1,8,2015,2,31,2015-08,0,1,0,0
383,40240,12,6,2015-08-01,1.0,0,0,0.0,a,c,1070.0,1,8,2015,1,31,2015-08,0,1,0,0
384,9,13,4,2015-09-17,1.0,1,0,0.0,d,a,310.0,1,9,2015,17,38,2015-09,0,1,1,1
385,865,13,3,2015-09-16,1.0,1,0,0.0,d,a,310.0,1,9,2015,16,38,2015-09,0,1,1,1
386,1721,13,2,2015-09-15,1.0,1,0,0.0,d,a,310.0,1,9,2015,15,38,2015-09,0,1,1,1
387,2577,13,1,2015-09-14,1.0,1,0,1.0,d,a,310.0,1,9,2015,14,38,2015-09,0,1,1,1
388,3433,13,7,2015-09-13,0.0,0,0,0.0,d,a,310.0,1,9,2015,13,37,2015-09,0,1,1,1
389,4289,13,6,2015-09-12,1.0,0,0,0.0,d,a,310.0,1,9,2015,12,37,2015-09,0,1,1,1
390,5145,13,5,2015-09-11,1.0,0,0,1.0,d,a,310.0,1,9,2015,11,37,2015-09,0,1,1,1
391,6001,13,4,2015-09-10,1.0,0,0,1.0,d,a,310.0,1,9,2015,10,37,2015-09,0,1,1,1
392,6857,13,3,2015-09-09,1.0,0,0,1.0,d,a,310.0,1,9,2015,9,37,2015-09,0,1,1,1
393,7713,13,2,2015-09-08,1.0,0,0,1.0,d,a,310.0,1,9,2015,8,37,2015-09,0,1,1,1
394,8569,13,1,2015-09-07,1.0,0,0,1.0,d,a,310.0,1,9,2015,7,37,2015-09,0,1,1,1
395,9425,13,7,2015-09-06,0.0,0,0,0.0,d,a,310.0,1,9,2015,6,36,2015-09,0,1,1,1
396,10281,13,6,2015-09-05,1.0,0,0,0.0,d,a,310.0,1,9,2015,5,36,2015-09,0,1,1,1
397,11137,13,5,2015-09-04,1.0,1,0,1.0,d,a,310.0,1,9,2015,4,36,2015-09,0,1,1,1
398,11993,13,4,2015-09-03,1.0,1,0,1.0,d,a,310.0,1,9,2015,3,36,2015-09,0,1,1,1
399,12849,13,3,2015-09-02,1.0,1,0,1.0,d,a,310.0,1,9,2015,2,36,2015-09,0,1,1,1
400,13705,13,2,2015-09-01,1.0,1,0,1.0,d,a,310.0,1,9,2015,1,36,2015-09,0,1,1,1
401,14561,13,1,2015-08-31,1.0,1,0,1.0,d,a,310.0,1,8,2015,31,36,2015-08,1,1,1,1
402,15417,13,7,2015-08-30,0.0,0,0,0.0,d,a,310.0,1,8,2015,30,35,2015-08,1,1,1,1
403,16273,13,6,2015-08-29,1.0,0,0,0.0,d,a,310.0,1,8,2015,29,35,2015-08,1,1,1,1
404,17129,13,5,2015-08-28,1.0,0,0,1.0,d,a,310.0,1,8,2015,28,35,2015-08,1,1,1,1
405,17985,13,4,2015-08-27,1.0,0,0,1.0,d,a,310.0,1,8,2015,27,35,2015-08,1,1,1,1
406,18841,13,3,2015-08-26,1.0,0,0,1.0,d,a,310.0,1,8,2015,26,35,2015-08,1,1,1,1
407,19697,13,2,2015-08-25,1.0,0,0,1.0,d,a,310.0,1,8,2015,25,35,2015-08,1,1,1,1
408,20553,13,1,2015-08-24,1.0,0,0,1.0,d,a,310.0,1,8,2015,24,35,2015-08,1,1,1,1
409,21409,13,7,2015-08-23,0.0,0,0,0.0,d,a,310.0,1,8,2015,23,34,2015-08,1,1,1,1
410,22265,13,6,2015-08-22,1.0,0,0,0.0,d,a,310.0,1,8,2015,22,34,2015-08,1,1,1,1
411,23121,13,5,2015-08-21,1.0,1,0,1.0,d,a,310.0,1,8,2015,21,34,2015-08,1,1,1,1
412,23977,13,4,2015-08-20,1.0,1,0,1.0,d,a,310.0,1,8,2015,20,34,2015-08,1,1,1,1
413,24833,13,3,2015-08-19,1.0,1,0,1.0,d,a,310.0,1,8,2015,19,34,2015-08,1,1,1,1
414,25689,13,2,2015-08-18,1.0,1,0,1.0,d,a,310.0,1,8,2015,18,34,2015-08,1,1,1,1
415,26545,13,1,2015-08-17,1.0,1,0,1.0,d,a,310.0,1,8,2015,17,34,2015-08,1,1,1,1
416,27401,13,7,2015-08-16,0.0,0,0,0.0,d,a,310.0,1,8,2015,16,33,2015-08,1,1,1,1
417,28257,13,6,2015-08-15,0.0,0,a,0.0,d,a,310.0,1,8,2015,15,33,2015-08,1,1,1,1
418,29113,13,5,2015-08-14,1.0,0,0,1.0,d,a,310.0,1,8,2015,14,33,2015-08,1,1,1,1
419,29969,13,4,2015-08-13,1.0,0,0,1.0,d,a,310.0,1,8,2015,13,33,2015-08,1,1,1,1
420,30825,13,3,2015-08-12,1.0,0,0,1.0,d,a,310.0,1,8,2015,12,33,2015-08,1,1,1,1
421,31681,13,2,2015-08-11,1.0,0,0,1.0,d,a,310.0,1,8,2015,11,33,2015-08,1,1,1,1
422,32537,13,1,2015-08-10,1.0,0,0,1.0,d,a,310.0,1,8,2015,10,33,2015-08,1,1,1,1
423,33393,13,7,2015-08-09,0.0,0,0,0.0,d,a,310.0,1,8,2015,9,32,2015-08,1,1,1,1
424,34249,13,6,2015-08-08,0.0,0,0,0.0,d,a,310.0,1,8,2015,8,32,2015-08,1,1,1,1
425,35105,13,5,2015-08-07,1.0,1,0,1.0,d,a,310.0,1,8,2015,7,32,2015-08,1,1,1,1
426,35961,13,4,2015-08-06,1.0,1,0,1.0,d,a,310.0,1,8,2015,6,32,2015-08,1,1,1,1
427,36817,13,3,2015-08-05,1.0,1,0,1.0,d,a,310.0,1,8,2015,5,32,2015-08,1,1,1,1
428,37673,13,2,2015-08-04,1.0,1,0,1.0,d,a,310.0,1,8,2015,4,32,2015-08,1,1,1,1
429,38529,13,1,2015-08-03,1.0,1,0,1.0,d,a,310.0,1,8,2015,3,32,2015-08,1,1,1,1
430,39385,13,7,2015-08-02,0.0,0,0,0.0,d,a,310.0,1,8,2015,2,31,2015-08,1,1,1,1
431,40241,13,6,2015-08-01,1.0,0,0,0.0,d,a,310.0,1,8,2015,1,31,2015-08,1,1,1,1
432,10,14,4,2015-09-17,1.0,1,0,0.0,a,a,1300.0,1,9,2015,17,38,2015-09,0,1,0,0
433,866,14,3,2015-09-16,1.0,1,0,0.0,a,a,1300.0,1,9,2015,16,38,2015-09,0,1,0,0
434,1722,14,2,2015-09-15,1.0,1,0,0.0,a,a,1300.0,1,9,2015,15,38,2015-09,0,1,0,0
435,2578,14,1,2015-09-14,1.0,1,0,0.0,a,a,1300.0,1,9,2015,14,38,2015-09,0,1,0,0
436,3434,14,7,2015-09-13,0.0,0,0,0.0,a,a,1300.0,1,9,2015,13,37,2015-09,0,1,0,0
437,4290,14,6,2015-09-12,1.0,0,0,0.0,a,a,1300.0,1,9,2015,12,37,2015-09,0,1,0,0
438,5146,14,5,2015-09-11,1.0,0,0,0.0,a,a,1300.0,1,9,2015,11,37,2015-09,0,1,0,0
439,6002,14,4,2015-09-10,1.0,0,0,0.0,a,a,1300.0,1,9,2015,10,37,2015-09,0,1,0,0
440,6858,14,3,2015-09-09,1.0,0,0,0.0,a,a,1300.0,1,9,2015,9,37,2015-09,0,1,0,0
441,7714,14,2,2015-09-08,1.0,0,0,0.0,a,a,1300.0,1,9,2015,8,37,2015-09,0,1,0,0
442,8570,14,1,2015-09-07,1.0,0,0,0.0,a,a,1300.0,1,9,2015,7,37,2015-09,0,1,0,0
443,9426,14,7,2015-09-06,0.0,0,0,0.0,a,a,1300.0,1,9,2015,6,36,2015-09,0,1,0,0
444,10282,14,6,2015-09-05,1.0,0,0,0.0,a,a,1300.0,1,9,2015,5,36,2015-09,0,1,0,0
445,11138,14,5,2015-09-04,1.0,1,0,0.0,a,a,1300.0,1,9,2015,4,36,2015-09,0,1,0,0
446,11994,14,4,2015-09-03,1.0,1,0,0.0,a,a,1300.0,1,9,2015,3,36,2015-09,0,1,0,0
447,12850,14,3,2015-09-02,1.0,1,0,0.0,a,a,1300.0,1,9,2015,2,36,2015-09,0,1,0,0
448,13706,14,2,2015-09-01,1.0,1,0,0.0,a,a,1300.0,1,9,2015,1,36,2015-09,0,1,0,0
449,14562,14,1,2015-08-31,1.0,1,0,0.0,a,a,1300.0,1,8,2015,31,36,2015-08,0,1,0,0
450,15418,14,7,2015-08-30,0.0,0,0,0.0,a,a,1300.0,1,8,2015,30,35,2015-08,0,1,0,0
451,16274,14,6,2015-08-29,1.0,0,0,0.0,a,a,1300.0,1,8,2015,29,35,2015-08,0,1,0,0
452,17130,14,5,2015-08-28,1.0,0,0,0.0,a,a,1300.0,1,8,2015,28,35,2015-08,0,1,0,0
453,17986,14,4,2015-08-27,1.0,0,0,0.0,a,a,1300.0,1,8,2015,27,35,2015-08,0,1,0,0
